Feature_1,Feature_2,Label
19.617910900269866,20.592450396671452,0
19.88923224618427,19.895697462297214,0
19.486429054650927,19.58672858612821,0
18.904841332901732,19.460052120668326,0
18.85285286117424,19.569309610314544,0
18.407504016821914,19.236438172155488,0
18.757130608996853,18.215945125089146,0
19.967414107869445,18.586697328264204,0
19.15158839375503,19.20803297418181,0
18.34895136674021,20.028462413654907,0
19.512602693770113,19.099857091568065,0
20.674206024476334,21.21021687980851,0
19.915829193673456,20.57942828833092,0
20.90358912913733,19.97411127197255,0
19.958876731765038,20.459828908183887,0
20.30071567986608,19.48762995515889,0
18.51008048828188,18.371337587748783,0
21.49264849348487,22.42494588104967,0
20.09487724964238,19.924355275566903,0
20.257267772480382,20.072504840119333,0
18.322357763520493,18.786889898562066,0
19.905875671173884,19.64313664780314,0
18.081632474665334,18.924563037574494,0
19.00437010925678,19.28253808094188,0
18.93743658744501,19.33062081938046,0
20.13683800397469,20.506253820224565,0
18.081961471790727,18.285779805700464,0
18.304310889507992,19.495690608121862,0
18.68415337663035,20.340927746153316,0
22.799996770019934,20.963618982699202,0
18.82737135167241,18.179945294226258,0
19.027913435233163,20.778491657313932,0
18.982293443892363,20.67190221192094,0
20.02827826058795,20.644172595461004,0
19.20433662900883,20.69497023692274,0
20.708717073634116,19.74441372217001,0
20.61659625729563,20.193343633116534,0
20.904809896257174,20.21608685069514,0
18.324654588466963,19.73247409795648,0
19.984245602597607,19.336916060888473,0
21.542240906920554,19.469329608637448,0
20.012547638119052,19.329817418922943,0
19.41504667263795,18.03693277118325,0
20.560773089215694,20.465211419945284,0
18.69562655701906,20.498572219857778,0
21.337796967504076,21.035858981627737,0
20.84185490947631,21.631806500120152,0
20.61187865385699,20.5085749341328,0
20.091041131093064,20.20732806944236,0
20.6211751069177,19.649493070906637,0
20.32366805216221,19.529280876916193,0
19.265860793673365,19.323274354393437,0
19.697005827524404,22.10388149380903,0
17.341655820351498,19.785128455185454,0
20.714549085413104,19.87936301135284,0
18.7475371810686,19.855565292069215,0
20.881499358137642,18.777759059047558,0
20.638409161348306,21.060913806952367,0
21.254231982459608,19.889221738932402,0
21.846455520065312,18.59981713895523,0
20.73548961173592,20.309466318526642,0
19.457377797667917,20.004998948597553,0
19.224269287684898,20.121518120644993,0
20.87326824812874,19.417680193566323,0
20.39947672249204,19.523976135622366,0
20.88559041967548,21.464606898310205,0
20.883487646430737,21.563697174601323,0
21.26431514258812,20.973769430293977,0
19.920010515268874,21.056905512182475,0
19.897411874828727,19.073166922040624,0
19.47177513822788,20.80118766518412,0
19.391411812565938,18.022602376109337,0
18.240316223293043,19.479964151629503,0
19.890696470002236,19.799936397142854,0
21.10339318515545,19.84998932959064,0
19.79149502284398,19.6214383141145,0
19.39394245103262,19.852753171211944,0
17.22109124511662,18.417774919456278,0
20.59483713028826,18.457875446709746,0
18.86911630433617,20.45138385332695,0
19.274418042491387,21.46509904670266,0
19.38172212743965,19.676277106547847,0
20.10618167762965,21.609881996064942,0
21.001530340370877,20.437156697512957,0
21.180983550058126,22.077137395177377,0
19.485965979741792,19.49616810729525,0
19.035934067729777,19.68192410946278,0
20.708965358146834,19.924128182853654,0
21.57430752665907,21.396631185156696,0
21.051556477195607,21.214224576490317,0
20.33994091451179,19.937910121510214,0
19.58687252153961,18.600508319526913,0
21.713096289510954,21.487703242453776,0
20.58002505695087,20.70159421817091,0
20.580933377593926,21.00146139946451,0
21.334390525183665,20.35068820142404,0
19.48937777920752,19.442925779366213,0
21.503938277536125,20.552122611135715,0
20.894347717587564,19.75138592461976,0
20.37573078195496,20.12298719146059,0
20.469182329368266,21.119220664217682,0
20.26084299088373,21.50651125434531,0
20.519042068446947,19.85938361119715,0
19.515672695086582,19.55011895322367,0
20.34244207024001,18.34138517072905,0
19.812032054311924,19.29275501183968,0
20.011536065512058,19.923366049956456,0
19.76404444147931,17.903548074710567,0
18.24893109103357,18.95537518897718,0
20.585008430725605,19.151483495647387,0
21.728526550021858,21.167579845038453,0
19.452985955034137,19.446983339169282,0
20.230907548575257,18.7675511610185,0
19.413858067569095,20.5092394427689,0
19.369612787861893,18.11564555911434,0
20.475172243106165,20.134375187668393,0
20.08856279135088,20.99633279021916,0
18.070086671530113,16.956372082199348,0
19.48437381973597,19.779906294902354,0
19.05898554873767,20.391982784900293,0
20.7448678142952,18.6085697882598,0
21.777797019884897,20.710856169137653,0
20.718068144621295,20.57848632099104,0
21.09764143119478,19.27424370466897,0
22.452667918406256,20.333686135357585,0
20.850233056448285,21.841397310307332,0
20.71057131457781,19.757867374219526,0
22.167081338704214,21.154257301983105,0
19.23633238147024,19.711996400360274,0
20.352158642054604,20.085119936350356,0
21.92197741857952,21.145921114352138,0
19.85626108940574,19.181446409923705,0
17.99124542876748,19.196810953131905,0
20.52566318635271,20.260297165069883,0
17.651162906881428,18.49835782301164,0
19.846288598556082,20.031991173495104,0
19.879542275002585,19.862568681038987,0
21.12865190819757,20.726335617688544,0
20.881241405042488,21.60605200332522,0
19.726995406044022,20.502480172562755,0
20.392647441232484,21.81472670483717,0
19.663364327001332,18.088935923341495,0
20.636769586718554,20.239440613177518,0
21.375187587888803,21.115319544749045,0
19.751392699181405,19.28196383825493,0
21.097155194076556,21.869643298133344,0
21.028764098807414,20.34249335936881,0
18.34563093889649,18.742285193187918,0
21.29521504008398,20.10611712366596,0
18.714991756587697,19.612036717395927,0
21.06834694340276,19.809336958002202,0
19.369100284580615,19.963022171433213,0
20.87438408682667,19.771220689395218,0
19.747683762976667,20.20943308366144,0
20.29089336128251,20.552786571008614,0
19.1146556383025,20.26011958053897,0
20.933950399203884,19.794694358181026,0
19.214549511532773,20.902051578184285,0
22.683440227333346,20.370380256578475,0
20.283201802122004,19.903926498781022,0
20.303236339452944,20.05766243632924,0
19.150375668474986,19.107913914924417,0
20.528966573245846,18.0514629438668,0
20.86580863277449,20.05051244663054,0
21.926867923127457,22.03026450365343,0
20.320394798031746,19.853347189096407,0
20.057403329080483,20.16079391227308,0
18.80136593453226,19.44389568651763,0
18.561843892632886,20.869082626528876,0
21.29315983264224,19.93325847451283,0
18.049735399061575,19.916573511958763,0
19.861191595618248,21.23899344031999,0
20.169609781902093,20.754362797408923,0
19.761033827670733,19.12998093515004,0
17.41989791261841,19.381480536387244,0
20.783863655780593,20.984917902162106,0
20.149309466588136,18.266726128814682,0
20.803872542541626,19.150694702771414,0
19.37895508320732,19.46492827706575,0
21.10714423389769,19.540242825488523,0
20.2588058873432,20.778002867878296,0
19.439215751438134,20.63174657977695,0
18.480685100541933,19.56597982283766,0
20.318233694154763,20.61320898683729,0
21.465884579633535,20.205950165482214,0
19.569746945002173,18.383222922577108,0
21.06799946403326,21.1731941200922,0
20.326521331366955,20.14230304513319,0
18.500477799749508,17.506011448741592,0
19.527942384212594,19.614634942175233,0
19.518781283897276,18.73299241088028,0
20.137318915550946,20.25146558493083,0
22.14450073643012,20.338950407089825,0
19.349193431735703,20.686830868347393,0
20.41255967599078,20.197475080887074,0
19.077867568613822,18.92905164858658,0
17.993943237569194,20.660410948099354,0
20.588279704063474,20.411224982969557,0
18.91105314381942,20.402676900074127,0
19.735068088628584,20.46433733837113,0
19.734842635229853,19.662602669502274,0
20.66870342013197,20.059488141082785,0
18.115700808530804,16.574652583563882,0
21.130153380615884,21.374893828508963,0
19.610790066267118,20.037142896126582,0
21.270614449341288,20.244141954302894,0
19.79344038728196,20.701054626179882,0
20.805821460889543,20.95694627778679,0
21.205870228197107,19.681389320241884,0
20.654557714891926,21.564905494967995,0
19.901030340113458,21.144839020331137,0
20.716170498661633,19.348344271447136,0
19.987404199103295,19.18606305564615,0
19.759995469935827,20.892719602779955,0
21.34170200763345,20.892086773888103,0
21.533532702655965,20.343199777551614,0
20.83858046147902,19.981010718323013,0
19.91779040975645,20.55663047078825,0
21.38435563489639,19.91617290323396,0
19.82325484296573,19.065676140107797,0
18.621603681929994,18.21260754320867,0
21.269804113838884,18.965711815227134,0
22.14566116807736,19.866520617916958,0
19.786211284839162,19.70441453325304,0
19.050592304277053,19.85800228022829,0
19.279860972447043,19.05482078524241,0
19.636559351521836,20.215501372900665,0
21.157260877695542,20.2192484309823,0
19.569344751036024,17.763180542657043,0
19.396377901843223,19.737589618385574,0
21.30674568340288,20.63890262494197,0
20.200697254202222,20.41736953996602,0
19.710908519164118,19.67997897498448,0
19.50712206049677,20.16657232887381,0
18.701745260505962,20.23605166698755,0
19.08772229120182,19.105513615128736,0
19.233241481169856,19.65706462626692,0
20.291918940835867,19.42332050888914,0
20.892106634420614,18.826857946994615,0
18.89616529090377,19.24651300760718,0
20.34821742144979,19.927499144475036,0
18.51442712428633,20.351941204488472,0
18.724047353207766,20.626295208927168,0
19.723430571597625,18.918028075956325,0
19.382580031811283,19.772648121312958,0
20.901872828071724,20.4941464721637,0
20.320156674994656,20.420382154154744,0
20.108187270515092,20.37685411613462,0
18.993180547225116,20.26084898093846,0
19.87540139906076,19.1734605804635,0
18.519464863154006,17.823997629087252,0
20.036916935771927,20.634412756115204,0
17.291804192973984,17.6933896444657,0
21.375289409344887,19.735962990288446,0
21.47180806999478,21.482766257619875,0
20.238142993257206,18.818329656556653,0
20.464552450463106,19.150980418882995,0
20.484683911241063,21.11643223185698,0
19.992422614017002,21.302504347423923,0
19.951365320130236,21.060807175146063,0
18.411106794795685,17.665425416825315,0
17.857613466954273,17.871099577482212,0
20.69583990640102,20.399798798575038,0
19.64849878538798,21.050289085273334,0
18.20573526425042,19.51170341587677,0
21.03067324307881,21.219975933884797,0
20.836525374109105,21.847623907279406,0
20.167316975416796,20.67039512598974,0
21.31254868984828,19.556695741770657,0
18.75223923016219,19.71463037680454,0
20.935003022252413,18.823602576786307,0
19.718968158262815,18.981380050989884,0
19.79793318897816,19.30733038982401,0
20.08717547222044,20.58479297688207,0
20.794266581161242,20.62758245526715,0
18.475449878800504,20.641899007116866,0
19.64474766378421,20.484236978586452,0
20.167499202104423,21.862132046443783,0
20.7658772875144,20.63368574253171,0
19.94723160353236,19.167317394896077,0
19.394809540802754,18.73300219354509,0
18.746807594700027,19.81450956840258,0
19.14485040362855,19.853281371472836,0
17.59992621080628,18.016470482467618,0
19.736759905759556,20.07299283948507,0
17.734361122556646,20.063636408149677,0
20.60035322691074,19.687973901570093,0
19.674746722662217,18.31165858688697,0
19.624461800114887,19.92908689924877,0
20.11722677953325,20.068686602559552,0
21.865242129305557,20.996960755374225,0
20.209089934171867,18.167821140239443,0
20.230756114548743,19.918190230490588,0
20.879314265891214,22.571690714828236,0
20.617774983927156,21.166701697180418,0
20.82850712998592,19.983647351021265,0
20.38254220405992,20.02618812484477,0
20.555191857788035,19.768240073597763,0
20.375908190443553,21.380364614423144,0
20.024150308462552,19.963836841517704,0
19.984843218846326,21.55924207597502,0
21.02356996316152,19.127860772616835,0
20.14322663220269,19.379032796502273,0
18.691978837497697,19.730410461924766,0
19.431419360057426,18.970012454533514,0
19.973470028363515,20.22207565041049,0
19.745809216226498,18.708056028193994,0
18.98512927651103,20.85305221551258,0
20.476699846137258,20.45062907655967,0
17.857271691437873,17.6160350784667,0
21.361325058432012,21.303944429838747,0
18.022843206460823,19.07955780600229,0
20.64073995363077,21.056134667344182,0
19.746269243842487,20.55830297201746,0
20.285690959458954,20.78020866259235,0
19.651855715545278,17.039489339031057,0
18.827006414633484,20.146073488713867,0
21.708125791976407,20.987528935203407,0
20.706412426628145,19.97550227955934,0
20.885226562692015,20.510483643789236,0
18.51858446793343,20.006236791454054,0
18.374968048149448,19.368768888269855,0
17.39767796436205,19.429005609039795,0
19.140705958280424,20.571671213956805,0
19.740994726627545,19.524755683228783,0
19.536842236309845,20.549359702142443,0
18.440533636884943,19.020988002036706,0
20.587718332590374,20.098239405853526,0
21.424524425694102,21.785458457638008,0
20.268666248450756,19.22402889794272,0
19.362112438915446,19.818445801381774,0
21.44580463575627,21.124060658007373,0
19.096320874586795,18.463140350534662,0
19.904493452595723,20.064950256959634,0
19.678455789548682,20.367159838879076,0
18.557782901233217,19.822365591920367,0
20.009563867061683,20.53343047265702,0
19.33185321828311,19.21351978646298,0
20.551023203872052,20.694601390927197,0
20.87669294110659,20.17246484725602,0
19.903516602416207,19.715200284193443,0
20.62360686442871,19.072380296058483,0
21.28216072438335,19.021895822576877,0
20.94987050586646,20.860936954401744,0
18.68097961043299,19.217830471599914,0
20.110190424678535,19.733445452819993,0
19.56412983850241,20.86990903638195,0
21.32089512000563,20.595356859444088,0
19.248126288781446,18.904199142079698,0
17.975352333922913,18.666052217895267,0
19.81259160326809,18.186964082465494,0
19.507204472848866,18.657814789599946,0
19.561980349373574,19.19827904871053,0
20.360161720303363,19.253931438649758,0
21.41478811976037,21.56534455021967,0
20.701335982149974,19.807540358801056,0
22.79422503416762,20.1191710059323,0
19.674116815890823,19.419051995617696,0
20.416556653476174,20.629368158322674,0
18.986716877415997,19.256283404336635,0
19.317516743706854,21.450005238823543,0
21.255393427189656,19.84576251993118,0
20.04133751489497,19.785776729184786,0
19.44293667108236,18.916647980007472,0
20.575911354225433,19.710143602984502,0
19.228762203335997,19.372332201520013,0
20.313312178318583,20.163321812219497,0
20.737135912430517,19.299774954843837,0
18.441050848492722,19.545079160232948,0
19.99786497290432,19.931674525778565,0
19.999463677059328,21.726798639409033,0
18.516361243837512,18.9107559772459,0
18.674577040671974,19.90505800856316,0
19.538282316535113,18.682087345086515,0
20.035352351526434,20.5035345374659,0
19.447385908888293,20.200444977907967,0
19.31903178381495,19.56600311207977,0
21.668483993430826,22.841320271721656,0
18.23876660441671,20.30798073333609,0
21.334978104305804,19.492071974395643,0
19.92793267738373,20.384613016261046,0
19.696920049784215,21.068713717876342,0
20.62214022585334,20.521254902389856,0
18.82587779635572,21.60018925563582,0
20.49282053586995,21.076552007056787,0
20.868793840461166,21.21175858890895,0
20.276620542388063,21.376565107629037,0
19.077777420583043,19.349297677013592,0
21.23161542139566,21.1784111191268,0
19.84819454533747,20.67858740958476,0
20.204047151564065,21.35910863271651,0
19.849418687438586,18.475017759934566,0
20.21584958136063,20.164514111481754,0
19.472233935477103,18.785413262346687,0
19.27068025614043,20.369738774824793,0
20.71105486437021,18.853733919254427,0
19.976151305765804,20.88038370967269,0
20.449736379971508,18.20034571012675,0
19.353153693491034,20.29915825417305,0
19.206490204159447,19.860065200904867,0
18.235708159000776,18.192255019418578,0
20.20580352523729,19.266308013682693,0
20.71562843446183,20.383654196602265,0
19.637920384701538,18.89031160514846,0
19.47736815617902,18.384201924433174,0
19.170052626229747,19.722119185139665,0
19.284698105938137,20.26933676498513,0
20.876123039915807,20.409996337055205,0
20.829782348945965,20.83879435324554,0
19.675645364984437,20.53210042348645,0
19.320302587284502,20.00971991167048,0
19.967881569398248,20.373556044309915,0
19.102896120050605,17.757354036180757,0
21.274245848817987,21.911158871250194,0
21.425725204153515,20.043993922773534,0
20.03981036578715,19.03543421564202,0
18.588903525466147,18.745373139442243,0
20.586252006792808,19.76467158934363,0
20.609102070998254,19.018180732328172,0
22.91467889339217,21.360524841512564,0
19.47723400780011,18.55309486322505,0
21.286716105597087,21.197914702926003,0
17.52741669347899,18.619311302139753,0
21.102437537727237,20.283973432580563,0
21.14444966250706,20.234185032218935,0
19.697035432129592,19.361086946736744,0
21.632140973006976,20.295873850489823,0
17.63787332877096,18.37661955014792,0
20.1352160749277,21.347575542390324,0
21.066553546571278,20.929443053121318,0
20.122367766761318,20.304693933578076,0
20.75163881850427,20.880130067323975,0
21.7025071443547,21.325775230335942,0
18.33097999126066,19.356332475876783,0
21.36573382758808,19.839797944773615,0
21.581923507214785,22.19939436343781,0
19.56607099856423,19.951744186535823,0
18.459447902040488,18.612342146775664,0
20.50116488053546,19.103785288821722,0
18.675608153336125,18.51165033457326,0
20.603507122019053,20.81136376538652,0
17.200079733343284,19.335278923113183,0
20.252704880287578,21.428076488308182,0
19.21545193905149,20.20304412329828,0
19.45291420279326,20.067799090874548,0
19.730300959041827,17.981131218112324,0
20.272663081153134,19.103150883871756,0
20.401003128198766,20.401974412652745,0
21.16350205835043,20.582114261813782,0
21.509696019297348,20.916416058558138,0
19.12399725892547,19.98944991764449,0
20.002405875866348,21.330197213292596,0
18.783276058129825,20.216665129778264,0
21.377913187361003,21.68916406294245,0
20.329935922116483,18.61141185112589,0
18.227481266045324,17.590918723630296,0
19.06563246626203,19.99237664976458,0
19.219459015029265,20.605287087489472,0
18.82690050894187,17.717288855019362,0
19.441576123714658,20.357252979825144,0
20.88211636916651,21.94638965318395,0
17.88015329659158,19.164040158934952,0
18.85056577194856,20.390025407415134,0
20.350246489033204,19.03062974085783,0
20.579785983205014,20.324161875188924,0
20.10249752647805,20.008267770161012,0
20.183511609209813,20.40235513317171,0
18.5902368900906,18.804349404560543,0
20.5524763013893,18.358554808534148,0
19.347483155372263,20.43431796003277,0
18.347644933934355,19.492747398930916,0
19.530270255093757,19.94420548690674,0
20.160084504995204,21.00510284789009,0
20.237532892959962,20.918427110088356,0
19.956577943881747,19.97151952942127,0
18.85229563175844,19.413502575278592,0
20.004126856468428,19.506400058404058,0
18.445874297211788,18.77883777031898,0
19.312270032847547,19.39321714378459,0
20.42331708797399,20.77826250740828,0
20.297059469232043,20.734837276711488,0
23.028240835500867,22.627426883506654,0
20.489640518503123,19.53521214264021,0
19.896067264790403,19.473843509774543,0
20.280880692063473,19.729355010225532,0
18.88531447158411,19.431286308880892,0
19.711010455931074,19.7730012907408,0
17.88711320840663,17.729703430722587,0
21.190051731155837,20.01699087338427,0
18.400330063278385,20.031548882348297,0
20.876886402012065,20.591989723162257,0
20.373324097758385,20.24922727086862,0
21.127572477006744,21.934298670963756,0
19.9214955829475,18.016941079009438,0
17.668814522061925,19.28635261397672,0
23.74522779048776,21.57190956706317,0
19.45710041508398,20.77314083045008,0
19.738358982393418,19.75974334922498,0
19.9072411856954,19.09914697643045,0
18.945582361456864,18.841965715459448,0
21.811982590808146,21.016504907751905,0
19.825268822881828,19.53558947143865,0
20.239110344608022,20.442043082555358,0
20.304612700896918,19.074231543548862,0
19.005985998664833,18.874864242778933,0
19.587850014055572,19.68523193704806,0
19.89934966091674,20.81099337664902,0
19.893046605469365,19.9663642041723,0
21.74529597929353,22.56524796668995,0
19.770220280537036,20.525152680346515,0
18.16373841344401,18.987104985041306,0
20.096317133206966,19.809890018116175,0
17.570966895665514,18.054352209474164,0
19.909924957857935,19.7269850786658,0
21.75178435033487,19.80109751730929,0
19.07231422200141,18.292931155141453,0
20.2178473416466,20.11178886536002,0
19.142038078526493,18.375746173038774,0
19.52104777388277,20.033211113456957,0
21.93820311048627,20.459738929231285,0
20.497390109378248,20.741060067452867,0
19.95865782567392,19.83957526238484,0
19.86341495713442,19.006619345484957,0
20.204467377674497,20.090924892039737,0
19.56776968107431,21.869464632354635,0
21.250653765450938,22.491334597663204,0
18.9029733365041,19.71126094135941,0
19.250203447269218,20.583782020658138,0
20.192071205368453,20.584510396863518,0
20.052762024417618,19.820451119488716,0
20.36885261142945,19.420093523141837,0
19.78491222395944,21.365225977355443,0
17.244485429595013,17.764440759192695,0
19.152101814633152,19.404133299824203,0
19.334015262975306,19.87780712067987,0
18.33481776437007,19.871767581908756,0
19.35202584952055,22.179824373422417,0
19.810957534183505,19.949553600386718,0
20.562130990406395,20.1530489694556,0
19.147628802868137,19.78478547556544,0
19.73791977346202,19.283084110316512,0
23.237060125670062,21.441526526578745,0
19.820551714168573,20.156433051688833,0
20.70991832074308,20.01701609081585,0
19.796871787754114,19.689240499803237,0
21.22040769030825,19.60490183785477,0
20.264572575579383,21.19716502571258,0
20.501837229086604,21.165491703747893,0
19.194869939962093,18.403807721828358,0
19.891406534542405,20.878756506476247,0
19.254733702056857,18.609939069227956,0
20.77667289485157,22.031549306438905,0
19.294049643378063,19.694679369250935,0
19.799628241909705,18.61451963997573,0
19.803844960026737,19.518578434478083,0
19.078478963744676,19.87751733201724,0
18.85499953778619,19.453560513521744,0
19.64082063900873,19.9249832097061,0
19.99452573762349,19.370219886317134,0
20.119690985683587,20.522027628432017,0
19.762164239073147,19.111171376257126,0
21.77004019061586,20.09474110330459,0
21.362127088266817,20.822569725038583,0
20.528198525546205,20.24536174773877,0
21.949847735549692,20.137305377978763,0
19.826908689748628,19.95387710256451,0
19.054388454517508,19.869426472265975,0
19.602874124739316,19.717541760267814,0
18.529327000978196,19.95338599270431,0
20.200888468019997,20.971149139476246,0
20.43103566186514,20.65007007314514,0
19.210585315323844,18.936917582722117,0
21.05412874447469,20.59491675546165,0
21.36247036071527,20.28825756806912,0
18.68889136832912,19.221262203221194,0
21.11534757668475,20.130956016232762,0
21.152628873152743,20.43290211211331,0
19.056813693283615,18.94672371960615,0
18.17383740038299,18.134098192352482,0
20.03463842460923,20.96240764775528,0
21.352161556504285,21.540609911130634,0
22.14083862775486,19.958708617757154,0
19.684497783460568,20.519274034803924,0
19.767866991554786,19.861602364508272,0
22.32809232034281,22.17312870529682,0
19.81510617530897,20.43636795956015,0
20.501540892715433,21.331196620115165,0
20.5907839040227,20.291484115568288,0
20.13750382126734,18.94807817656138,0
19.96353708217409,18.60889558481775,0
19.550336918720085,19.314865840109626,0
21.66573793119199,18.600599158774845,0
20.616722831105,20.406500698472076,0
18.676811902856617,18.640892187193653,0
20.14865796534755,20.98231617088574,0
19.921378468513417,20.95359094691778,0
20.22344312502559,19.32388645373539,0
18.887266509582243,19.488302726184525,0
19.31535273243393,19.13323650158955,0
18.519160969990832,20.439649360453682,0
20.050883581906135,19.652240991790777,0
18.329337255171325,18.99644624710053,0
19.52256975660254,21.257696356857245,0
20.777607340424392,21.30677202772943,0
18.471239208192177,19.542984180932656,0
21.3996762936705,20.159115931778604,0
19.448867545089183,20.153615824829075,0
20.78264866904156,21.084431489030656,0
20.731798139143674,21.79264245084181,0
20.576758631078043,20.412731803768168,0
18.865877744795178,19.6370811350761,0
19.074809449931937,20.104291691637517,0
18.921988862843772,20.369521644631583,0
21.51136586012315,21.451799121159215,0
20.197876968812686,19.978906242378155,0
19.46221602423758,19.676212026098746,0
19.877621329007123,18.693748239001245,0
18.210372543856547,17.819400433327505,0
19.85478249175016,19.64854091818133,0
20.197249471477768,19.662338970102777,0
19.531720993128893,20.11181773064336,0
22.244236526898085,21.9156887345068,0
19.156932916033046,21.478001426721246,0
18.50512669944393,20.005186318495895,0
19.47547862954581,19.557836331708874,0
19.123143292808358,20.24611768616972,0
18.333327512444693,18.63537868751671,0
20.077187252514946,21.00176158248295,0
20.543671264362015,20.934069268706576,0
19.46400301442664,19.3559270102189,0
21.010873027292703,20.556321851123748,0
20.800824640318176,19.74723212559779,0
21.060351122493834,19.608387035793452,0
19.321397825366567,19.654738545393275,0
19.96284729976472,19.57694968089635,0
20.63275355684012,19.80380815263655,0
20.24142933980192,18.883589300650538,0
20.244306779686443,19.610609312908952,0
18.214733276546912,18.74151585652759,0
20.55339734815776,19.44737414747712,0
20.932942072934537,21.428742333291755,0
18.237720860111217,18.64667425275526,0
19.753320574374026,19.943067335189802,0
19.80911421254174,20.012452280358612,0
21.080148762289955,20.106581564684237,0
19.158692386598986,20.65211010090533,0
19.943783229114867,18.71036023484263,0
19.856502127478944,20.585498639697978,0
17.790708934529125,19.581996388213312,0
19.770370155756567,20.594601111948815,0
19.84398826489204,19.724260498217152,0
19.908693550110108,19.98331882767634,0
19.684513123803,18.280043548779936,0
18.824864549251856,20.364282509284575,0
18.475548908444324,19.044522352654113,0
20.26723573820788,21.044014034691937,0
19.110138394530086,18.594998014568098,0
19.79293494562296,19.587665021794656,0
20.689313484675814,20.37414352983263,0
20.347807270261047,19.429571236545645,0
21.381937830931484,20.49233178155786,0
20.44893607758561,18.98312316490991,0
21.233708684045492,22.606212507699677,0
20.97448006675411,20.780470944517575,0
19.92040404913717,18.482144618787363,0
21.562884694007643,20.930301561140276,0
19.178308985012983,19.156662478021776,0
20.154705652403496,19.85928260047905,0
18.797253767990142,20.2291002661661,0
17.48980178808616,17.341716155924708,0
18.17885798074006,19.178122787122877,0
20.873772879522573,18.663779332131902,0
20.49639151298962,20.15812825376667,0
19.78800275756236,19.590535981969435,0
19.472739604085252,21.502749548928755,0
19.87849709689952,17.85567354890812,0
19.92796738672521,20.558890239431364,0
19.057389353781158,18.637412595683628,0
20.139124028591933,20.233908499058554,0
20.194591720665994,18.65905483413415,0
21.118093252523934,22.372643573146444,0
19.7961001167789,21.918759668748475,0
20.840354687286556,20.65539693693764,0
20.74676165758721,18.61480480547464,0
17.71686281932435,17.32186597569235,0
21.30935631285745,20.14298881336221,0
19.541285113502617,19.832139478560084,0
21.666856981094593,20.294915355057952,0
19.413974971778664,18.75826754837921,0
21.5644046912201,21.416482930131522,0
19.372890178643154,21.32292010134343,0
20.606338300239553,20.298112273962573,0
20.09537962313405,19.524511114103795,0
20.126556164928246,19.109684188477907,0
20.003843982762373,20.410657897334765,0
19.307870687347098,18.72168352574037,0
19.747377164412818,21.288608747621833,0
20.506261134422928,20.44951964674606,0
18.482983908115596,18.550441278800616,0
20.301142494285017,20.127982461076414,0
20.41585858916458,20.866641899298287,0
20.410972564084116,21.18948140931263,0
19.869086120727495,20.104559839641393,0
19.226574155020305,17.777495102695365,0
19.659809079095844,20.29789079049044,0
20.05811586530422,21.009232137843107,0
20.32590055981304,20.617523624529223,0
20.02605671604504,20.187841816123942,0
19.951941366687116,19.919975675806683,0
20.742386901999502,20.077682112888652,0
19.699995174431685,19.7527013084162,0
20.4276822895678,20.771066452248363,0
19.622862945104576,21.178302941416852,0
17.14978319116752,18.538830038527728,0
18.438223391498916,19.252390771118773,0
21.131249645460358,19.232189262931243,0
21.226050894013767,20.549311419537453,0
18.826003001759528,19.082134945041044,0
21.49375723544148,19.64857089450667,0
17.725769092258684,18.259082648221657,0
19.481037691324826,18.94537711800115,0
20.29197447507352,19.94810902026692,0
19.02138916844819,20.867176330877204,0
21.063570118490503,21.022305963192903,0
19.74588212483127,19.629064851884092,0
20.005845607433898,18.270201184930333,0
19.05386775659387,17.68334855034084,0
21.203428536001006,20.753975365479324,0
20.34857416218133,20.773077618670253,0
19.675886537206004,19.789443532403244,0
21.29764779973615,21.158195374955604,0
19.366773901776316,20.599048297893205,0
19.635948103476075,20.01860553507139,0
18.880482956828406,17.720376255892596,0
20.90403600494047,19.76818613490978,0
17.771291559002258,19.446135219539833,0
18.40255905508377,18.94995621831457,0
19.8994965853149,19.441455123303204,0
19.97433518541578,18.692967355696275,0
21.32258842000754,20.902716044576096,0
18.622536850364632,18.109081532548338,0
20.18379953061929,20.471571698679124,0
18.595767889070615,19.84778862828169,0
21.01861169675675,20.92193684879121,0
19.643182822830422,19.967948354878324,0
18.840158782442955,19.660242771606434,0
19.401731520442375,20.55411069921912,0
18.716816587465157,19.605198511671986,0
20.101512733347395,20.814410505869404,0
19.214604671815234,18.700754965117675,0
19.10369350064274,20.668439691207315,0
19.700555239055333,19.612703317625222,0
18.969463673113196,18.49896456979737,0
21.858471769746604,21.079304033833143,0
18.75584016785514,19.276533832522052,0
19.410448957133184,20.47157847650036,0
19.966665190549733,19.744327219894917,0
19.46777704622496,19.085751858806557,0
19.972800374386726,19.178068353085138,0
21.346128876454678,20.480401433959205,0
20.346548831726963,19.698596480822918,0
20.61354829360786,20.460106685924423,0
20.83807031498746,19.287019153249627,0
21.984498501886055,22.384466694447777,0
20.564548407404516,19.19431343964749,0
19.404945854679063,19.839397970919485,0
19.282040514156698,21.241406826268214,0
19.1003661077016,18.70129481292962,0
21.05839464077701,19.600513972622718,0
18.815946265975604,19.06276631890659,0
20.354184021031667,18.220232548227735,0
19.58146379546133,19.071817056257373,0
19.233365477087037,19.754589746769124,0
20.366548076341065,19.669212072275766,0
20.0725313707011,19.23662005447102,0
19.45100100203945,18.72935162544396,0
20.353199964185126,19.60740713868598,0
